"X","Y","dapi","gfp","rfp","gfp_normalized","rfp_normalized","type"
126,648.153846153846,10038.2307692308,7891.69230769231,5279,0.7861636665977,0.525889484049442,"11"
127.333333333333,55.8333333333333,8499.5,1299.83333333333,4876.5,0.152930564543012,0.573739631743044,"01"
126.9,180.666666666667,8897.36666666667,2085.76666666667,5183.16666666667,0.234425166996977,0.582550642324883,"11"
126.782608695652,348.173913043478,10429.7391304348,2946,4966.60869565217,0.282461523069484,0.476196828467092,"10"
126.6,360.45,11684.4,3976.8,5531,0.340351237547499,0.473366197665263,"10"
128.307692307692,87.3076923076923,8315.07692307692,1267.07692307692,3470.92307692308,0.152383066903493,0.417425251628182,"00"
128.5,223.325,11911.05,2063.425,6231.6,0.173236196640934,0.523178057350108,"01"
128.941176470588,378.470588235294,11333.2352941176,1908.23529411765,6976.47058823529,0.168375158954662,0.615576259310202,"01"
130.011904761905,401.869047619048,14028.1547619048,2892.69047619048,7043.38095238095,0.206206056697203,0.50208891133053,"01"
128.25,692.214285714286,11414.4285714286,1793.10714285714,7754.85714285714,0.157091275453374,0.679390746048235,"01"
129,276.470588235294,10212.5588235294,2799.23529411765,5468.32352941176,0.274097348420486,0.535450872195999,"11"
128.642857142857,334.196428571429,11483.6607142857,1675.35714285714,4668.30357142857,0.145890512140697,0.406517023410591,"00"
129.4,655.133333333333,11645,4138.6,5896.17777777778,0.355397166165736,0.506326988216211,"11"
130.387096774194,64.5806451612903,8616.58064516129,1157.32258064516,3936.41935483871,0.134313439205732,0.456842396879235,"00"
129.375,199.5625,9398.1875,2172.40625,4472.0625,0.231151618330662,0.475843081445225,"10"
129.631578947368,248.526315789474,11140.1929824561,2043.10526315789,4642.22807017544,0.183399449755981,0.416709843131635,"00"
130.333333333333,296.111111111111,9848.77777777778,1632.33333333333,4379.11111111111,0.1657396856914,0.444634980087772,"00"
130.551020408163,313.989795918367,10409.693877551,2284.62244897959,7018.95918367347,0.219470666078518,0.67427143067196,"11"
130.590909090909,425.454545454545,11957.4545454545,4401.72727272727,6157.95454545455,0.368115743697351,0.514988747985281,"11"
129.75,476.875,12059.75,1778.40625,6863.53125,0.147466261738427,0.569127158523187,"01"
130.116279069767,709.116279069767,12680.2325581395,2001.79069767442,8613.86046511628,0.157867033470885,0.679314076111875,"01"
130.653846153846,111.346153846154,8818,1202.73076923077,3856.96153846154,0.13639496135527,0.437396409442225,"00"
131.666666666667,234.3,11656.6333333333,1369.66666666667,4881.13333333333,0.117501050903777,0.418742976102305,"00"
130.735849056604,366.77358490566,13657.4150943396,3418.18867924528,5901.15094339623,0.250280792934379,0.432084029271541,"10"
130.716981132075,598.169811320755,10691.4528301887,1511.69811320755,6157.58490566038,0.141393142467886,0.575935282459803,"01"
132.727272727273,86.7727272727273,8479.40909090909,1278.36363636364,3623.81818181818,0.150760934241773,0.427366829806966,"00"
133.076923076923,304.74358974359,10705.5384615385,1513.94871794872,6200.76923076923,0.141417334904531,0.579211335613486,"01"
131.230769230769,352.884615384615,11148.0769230769,3173.15384615385,5291.57692307692,0.28463688114542,0.47466275659824,"10"
131.833333333333,556.833333333333,8074,1422.16666666667,3571.33333333333,0.176141524234167,0.442325158946412,"00"
132.338709677419,134.145161290323,9063.51612903226,1170.17741935484,3406.06451612903,0.129108549341742,0.375799465421452,"00"
133.090909090909,190.636363636364,8751.81818181818,1252.72727272727,4324.81818181818,0.143139087981718,0.494162251999585,"00"
133.3125,194.625,8762.4375,1354.1875,4615.3125,0.154544611587814,0.526715597115529,"01"
133.357142857143,285.714285714286,11480.5714285714,1433.78571428571,7733.21428571429,0.124888009556518,0.673591409088647,"01"
132.777777777778,413.888888888889,12091.7777777778,4666.77777777778,5524.55555555556,0.385946373109367,0.456885303144469,"10"
133.057142857143,461.457142857143,12246.2571428571,1546.3,5192.95714285714,0.126267151012904,0.424044431068151,"00"
133.016393442623,606.868852459016,12716.7704918033,1700.32786885246,8338.60655737705,0.133707521886034,0.655717311462984,"01"
133.5,5.39473684210526,9751.34210526316,1133.65789473684,3731.97368421053,0.116256601655373,0.382713850455133,"00"
133.31914893617,205.31914893617,9418.6170212766,1789.97872340426,8286.21276595745,0.190046874117581,0.879769582650929,"01"
134.928571428571,218.771428571429,10802.2571428571,1477.7,5581.6,0.13679548454159,0.516706825822116,"01"
133.529411764706,359.352941176471,11360.1764705882,4698,6115.11764705882,0.413549913785515,0.53829424770742,"11"
133.4,376.2,11419.3,5300.2,6754.7,0.464144036849894,0.591516117450282,"11"
134.068181818182,391.727272727273,15108.5681818182,4706.59090909091,6249.40909090909,0.311517997764664,0.41363344399701,"10"
134.291139240506,433.73417721519,13986.3924050633,2401.62025316456,5780.53164556962,0.171711202117791,0.413296830101591,"00"
134.29347826087,625.097826086957,13196.6847826087,2040.40217391304,7741.82608695652,0.15461475419963,0.586649314921814,"01"
132.333333333333,638.703703703704,11658.3703703704,1927.85185185185,8318.07407407407,0.165362035225049,0.713485144991994,"01"
135.192307692308,254.615384615385,10422.7692307692,3824.69230769231,3984.84615384615,0.366955482080652,0.382321249335774,"10"
136.076923076923,334.846153846154,9980.57692307692,6418.26923076923,4817.92307692308,0.643075974488911,0.482729917724812,"10"
136.035714285714,595.392857142857,10944.5714285714,1676.60714285714,6871.67857142857,0.153190753406777,0.627861823213074,"01"
135.064516129032,669.935483870968,11614.1290322581,2202.22580645161,8525.61290322581,0.189616096078747,0.734072514567907,"01"
136,184.1,8994.45,3717.85,3283.3,0.413349343206088,0.365036216778124,"10"
136.214285714286,270.857142857143,10143.2142857143,6726.64285714286,4299.89285714286,0.663166789901764,0.423918171895356,"10"
136.111111111111,472.555555555556,10886.8148148148,2356.22222222222,7290.22222222222,0.216428979669597,0.669637754130038,"11"
137.6875,67.71875,8613.625,1387.15625,3270.8125,0.161042099000131,0.379725434993978,"00"
136.967741935484,245.483870967742,10300.1290322581,1896.87096774194,4734.48387096774,0.18415992283216,0.459652869992233,"00"
138.485714285714,376.257142857143,12279.3142857143,4500.05714285714,6199.14285714286,0.366474628643759,0.504844384051227,"11"
135.828125,616.90625,11618.203125,1703.953125,10945.078125,0.146662363075185,0.942062899679248,"01"
137.322580645161,640.548387096774,11442.2258064516,1973.41935483871,8432.64516129032,0.172468135852206,0.73697594366086,"01"
136.5625,646.3125,12279.4375,2040.15625,7714.53125,0.16614411287162,0.628247934809717,"01"
137.567567567568,686.702702702703,11340.5135135135,2056.97297297297,8554.24324324324,0.18138270110272,0.754308280048332,"01"
136.530612244898,263.061224489796,10024.306122449,1909.75510204082,4112.20408163265,0.190512448314403,0.410223314352258,"00"
138.016129032258,348.725806451613,11903.1451612903,3128.88709677419,5598.22580645161,0.262862214513648,0.470314839531433,"10"
137.642857142857,413.821428571429,11950.5,4475.75,5954.42857142857,0.37452407849044,0.498257693939883,"11"
140,59.6190476190476,8379.80952380952,1226.52380952381,3895.2380952381,0.146366549984089,0.464836114015548,"00"
137.941176470588,203.352941176471,9316.88235294118,1441,5074.23529411765,0.154665471282365,0.544628031340956,"01"
139.55,237.9,9906.3,1295.7,4659.1,0.130795554344205,0.470316869063122,"00"
139.4,314.666666666667,11549.2666666667,1534.13333333333,6683,0.132833830719411,0.578651458389855,"01"
138.526315789474,449.105263157895,12907.2763157895,1839.32894736842,5638.06578947368,0.142503259585322,0.43681297676851,"00"
138.793650793651,497.095238095238,11886.6984126984,1451.34920634921,5300.31746031746,0.122098597605433,0.445903250532141,"00"
140.565217391304,631.565217391304,12871.847826087,1818.76086956522,9952.10869565217,0.141297573910033,0.77316861029716,"01"
139.466666666667,650.533333333333,11913.1333333333,1777,9158.3,0.149163108502101,0.768756610351601,"01"
139.62,662.32,12669.56,1842.76,10117.98,0.145447829285311,0.798605476433278,"01"
139.083333333333,674.45,12911.5833333333,1752.65,7887.81666666667,0.135742453481693,0.610910100103912,"01"
140.771428571429,258.971428571429,9855.25714285714,2605.05714285714,4326.71428571429,0.264331727228977,0.439026016571286,"10"
141.125,328.4375,9696.4375,1733.5625,5222.0625,0.178783444950787,0.538554752712014,"01"
140,340.612903225806,10568.2258064516,4087.96774193548,5037.03225806452,0.386816842940647,0.476620423362789,"10"
140,354.892857142857,11841.8928571429,1856.35714285714,8611.67857142857,0.156761859379383,0.727221456511839,"01"
138.428571428571,358.619047619048,14926,2594.47619047619,7521.42857142857,0.173822604212528,0.50391454987462,"01"
139.487804878049,408.439024390244,15378.9024390244,2189.58536585366,6803.12195121951,0.142375918862553,0.442367196111239,"00"
140.392156862745,572.176470588235,10287.8823529412,1465.23529411765,4414.88235294118,0.142423410751655,0.429134218440884,"00"
141.194444444444,227.472222222222,10646.6944444444,1336.47222222222,4493.55555555556,0.125529311392947,0.422061098776094,"00"
143.25,361.575,17360.9,1826.35,5965.5,0.105199039220317,0.343616978382457,"00"
141.136363636364,437.863636363636,11474,2491.90909090909,6237.77272727273,0.217178759884007,0.543644128226663,"11"
141.507246376812,457.95652173913,12874.6811594203,1790.98550724638,5853.3768115942,0.139109115407952,0.454642467577641,"00"
141.927710843373,606.614457831325,13998.3734939759,1802.56626506024,10288.7108433735,0.128769693553038,0.734993308172636,"01"
141.222222222222,614.555555555556,10718.1111111111,1404.11111111111,9618.11111111111,0.131003597234173,0.897369976052994,"01"
140.666666666667,706.791666666667,10847.625,1523.29166666667,9529.95833333333,0.140426283787158,0.878529478418855,"01"
142.903225806452,30.8064516129032,8689.64516129032,1197.8064516129,5654.83870967742,0.137842964744839,0.650755998054785,"01"
142.428571428571,148.895238095238,10069.5238095238,1326.20952380952,6584.31428571429,0.131705287051925,0.653885368391185,"01"
143.882352941176,444.147058823529,13284.0294117647,1825.29411764706,6034.32352941176,0.137405154796671,0.454254002484186,"00"
142.74025974026,694.74025974026,13408.7142857143,1723.87012987013,7167.61038961039,0.12856341727758,0.534548670132139,"01"
142.916666666667,105.25,8171.16666666667,1264.5,7345.25,0.154751463479307,0.898923042405205,"01"
144.024096385542,369.397590361446,14890.8795180723,2632.71084337349,6071.38554216867,0.176800224605827,0.407725113536789,"00"
143.68115942029,400.695652173913,16803.231884058,3903.79710144928,6925.28985507246,0.232324181942225,0.412140349121934,"10"
143.657142857143,46.4571428571429,9301,1149.48571428571,3608.2,0.123587325479595,0.387936780991291,"00"
143.854166666667,125.729166666667,8930.97916666667,1354.625,9078.35416666667,0.151677097742642,1.01650155008199,"01"
144.833333333333,189.166666666667,8306.16666666667,1479,5270.16666666667,0.178060477155527,0.634488432289263,"01"
144.28125,268.046875,11134.140625,1653.65625,8249.9375,0.148521229046359,0.740958622480125,"01"
145,353,11540.9375,3470.75,6626.3125,0.300733800871896,0.574157212098237,"11"
145.527272727273,393.036363636364,13480.6363636364,3014.89090909091,6625.50909090909,0.223646037751118,0.491483407176624,"10"
145.054054054054,475.189189189189,9478.94594594595,2231.08108108108,3853.94594594595,0.235372275968647,0.406579588904,"10"
145.066666666667,639.183333333333,14342.6166666667,2195.8,13262.5333333333,0.153096192349839,0.924694122527619,"01"
145.35,709.45,11453.3,2053.55,6498.5,0.179297669667257,0.56739105759912,"01"
146.357142857143,93.2142857142857,9022.39285714286,1169.14285714286,4683.21428571429,0.12958234868007,0.519065658065052,"01"
145.788461538462,244.923076923077,11334.2115384615,3053.96153846154,4755.15384615385,0.269446315528717,0.419539888594605,"10"
147.703703703704,251.981481481481,10743.5925925926,4420.05555555556,5272.77777777778,0.411413176501412,0.490783481627292,"10"
145.086956521739,305.673913043478,13027.3913043478,1715.19565217391,7479.58695652174,0.131660714881687,0.574143109835464,"01"
146.12676056338,383.647887323944,13799.3802816901,3286.12676056338,6763.61971830986,0.238135821571902,0.49013938164196,"10"
146.051724137931,431.879310344828,12894.3793103448,3771.62068965517,8024.05172413793,0.292501143240706,0.62229065323838,"11"
147.555555555556,187.666666666667,8429,1502.66666666667,5597.33333333333,0.17827342112548,0.664056629888876,"01"
145.216216216216,220.297297297297,10787,1389.16216216216,6422.75675675676,0.128781140461867,0.5954164046312,"01"
146.2,319.8,10767.25,1423.4,5449.2,0.132197171979846,0.506090227309666,"01"
146.95652173913,337.173913043478,10377.6956521739,2109.47826086957,5531.52173913043,0.203270391768299,0.533020231516589,"01"
148.6,197,9741.54285714286,1762.6,4302.37142857143,0.180936431307449,0.441651953049385,"00"
149.142857142857,238.785714285714,10579.1785714286,4748.71428571429,5088.92857142857,0.448873629805177,0.481032486319151,"10"
148.25,326.96875,10605.78125,1642.46875,4931.09375,0.154865418330215,0.46494394271992,"00"
147.666666666667,441.333333333333,11652.7777777778,3205.55555555556,6784.22222222222,0.275089392133492,0.582197854588796,"11"
149.279069767442,43.8837209302326,10236.976744186,1254.88372093023,4133.97674418605,0.122583429882551,0.403827892500966,"00"
148.538461538462,278.27972027972,11469.5664335664,1935.81818181818,9055.41258741259,0.168778671193087,0.789516555823011,"01"
148.6,348.68,11614.56,3644.24,5939.04,0.313764791778595,0.511344381534901,"11"
148.684210526316,482.035087719298,9462.78947368421,1161.73684210526,3797.05263157895,0.122768962084175,0.401261450668269,"00"
149.518518518519,508.851851851852,9464.88888888889,1226.75925925926,3597.09259259259,0.129611585900326,0.380045939769597,"00"
149.166666666667,548.166666666667,8134.83333333333,2586.66666666667,4615.33333333333,0.317974144112766,0.567354381364093,"11"
149.5,552.75,8312.875,1566.5625,10913.75,0.188450145106236,1.31287310346902,"01"
148.5,644.8125,11595.375,5899.1875,6260.375,0.508753490076863,0.539902762955057,"11"
148.705882352941,657,11942.2352941176,1564.88235294118,8112.29411764706,0.131037641982484,0.679294446797821,"01"
150.36,81.48,8653.12,1324.24,3402.52,0.153036130320624,0.393213083835657,"00"
151.891891891892,320.891891891892,10194.4324324324,2619.56756756757,5425.08108108108,0.25696060912952,0.53216116905359,"11"
149.888888888889,570.833333333333,8611.72222222222,2054.66666666667,4236.05555555556,0.238589519453458,0.491894123642838,"10"
151.222222222222,625.041666666667,13568.4444444444,2189.56944444444,8465.30555555555,0.161372178911854,0.623896540993809,"01"
150.488888888889,22.3555555555556,9699.13333333333,1159.2,3809.44444444444,0.119515833029755,0.392761323463036,"00"
150.87323943662,130.507042253521,12395.4507042254,1247.97183098592,5067.77464788732,0.100679826878784,0.408841499096102,"00"
151.125,297.375,9850.41666666667,1384.66666666667,8972.16666666667,0.140569349858297,0.91084133496891,"01"
151.293103448276,374.775862068966,15574.6551724138,4068.5,6389.58620689655,0.261225687179657,0.410255388396267,"10"
151.641025641026,406.461538461538,14673.9487179487,2393.8717948718,6454,0.16313753311293,0.439827078862942,"00"
148.779220779221,418.064935064935,13895.1428571429,3545.96103896104,7824.98701298701,0.255194284464533,0.563145488566499,"11"
151,442,11488.8620689655,3630.20689655172,6553.8275862069,0.315976192834439,0.570450541303872,"11"
150.975903614458,600.421686746988,13671.4698795181,1870.59036144578,9316.49397590362,0.136824377914785,0.681455180606522,"01"
151.333333333333,614.631578947368,12824.1403508772,2449.77192982456,8702.33333333333,0.19102815961126,0.67858999474675,"01"
151.083333333333,10.7083333333333,10025.8333333333,1227.10416666667,3004.89583333333,0.122394231568448,0.29971531875987,"00"
151.21875,119.1875,8683.84375,1208.25,6079.21875,0.13913769464127,0.700060816962535,"01"
153.888888888889,332.833333333333,10565.5740740741,3682.48148148148,5397.77777777778,0.348535863329717,0.510883529842728,"11"
151.6,468.16,9384.2,1398.04,5056.28,0.14897806952111,0.538807783295326,"01"
153.589743589744,5.61538461538461,9741.82051282051,1235.66666666667,3096.92307692308,0.126841452790112,0.317899829179509,"00"
153,176.137931034483,8809.03448275862,3434.8275862069,3376.20689655172,0.389921005863886,0.383266395784892,"10"
154.242424242424,197.181818181818,9676.66666666667,1913.27272727273,4138.21212121212,0.197720226724705,0.427648514076347,"00"
152.587301587302,228.277777777778,12592.5317460317,2153.1746031746,5230.95238095238,0.170988221161573,0.415401166854378,"00"
153.547368421053,307.136842105263,10639.3368421053,1891.04210526316,8551.94736842105,0.177740599186534,0.803804550540843,"01"
153.125,384.25,11925.5,2855.625,8091.5,0.239455368747642,0.678504045951952,"11"
153.294117647059,593.411764705882,13981.3529411765,1642.76470588235,6776,0.11749683401842,0.484645515245095,"00"
149.270491803279,684.147540983607,17133.5,3313.12295081967,11819.9754098361,0.193371053831364,0.68987512241142,"01"
156.467289719626,265.579439252336,10857.3551401869,2289.28971962617,7009.41121495327,0.210851509420807,0.645591041690159,"01"
156.185714285714,450.585714285714,12940.6928571429,2462.51428571429,6006.42142857143,0.190292306053385,0.464149910277491,"00"
154.5,458.777777777778,12006.7222222222,2112.16666666667,4871.27777777778,0.17591534371949,0.405712540660093,"00"
153.931034482759,698.689655172414,12710.1379310345,3615.58620689655,7646.68965517241,0.28446474983315,0.601621296060164,"11"
154.568181818182,65.4545454545455,8583.88636363636,1236.88636363636,3340.20454545455,0.144093981588124,0.389124972530455,"00"
155.566666666667,253.733333333333,10022.1,1627.53333333333,4966.96666666667,0.162394441617359,0.49560138760007,"00"
154.901234567901,342.098765432099,12600.8271604938,3465.34567901235,5700.49382716049,0.275009381120385,0.452390446639305,"10"
154.934065934066,359,13831.032967033,3218,6524.27472527472,0.23266519627784,0.471712759330825,"10"
154.968253968254,586.825396825397,12493.7777777778,1978.22222222222,6422.26984126984,0.158336594215787,0.514037463727976,"01"
157.090909090909,119.454545454545,8617.22727272727,1138.54545454545,4540.04545454545,0.132124338666202,0.526856877607752,"01"
157.045454545455,284.272727272727,9947.63636363636,2572.86363636364,6678.86363636364,0.258640700394795,0.671402069015938,"11"
156.770491803279,576.44262295082,10783.3278688525,1467.24590163934,6266.55737704918,0.136066149474827,0.581133899781539,"01"
157.6,23.92,10097.72,1194.82,4153.7,0.118325721053862,0.411350285014835,"00"
157.875,373.25,14515.8125,3852.875,6783.40625,0.265426065540596,0.467311509431525,"10"
157.192307692308,398.480769230769,14416,2373.57692307692,8199.11538461538,0.164648787671818,0.568751067190301,"01"
156.529411764706,437.352941176471,11890.8823529412,4006.02941176471,5752.20588235294,0.336899255484924,0.483749288876796,"10"
157.291666666667,525.166666666667,8562.625,1801.25,3123.91666666667,0.210361892527116,0.364831656958779,"00"
157.020408163265,640.938775510204,13285.0816326531,1982.30612244898,7299.32653061224,0.149212942551796,0.549437838053732,"01"
155.857142857143,693.357142857143,13519.2857142857,2707.32142857143,6708.89285714286,0.200256247688487,0.496246103450098,"00"
158.148936170213,53.2553191489362,8959.23404255319,1462.87234042553,3605.87234042553,0.163280960568438,0.40247551557409,"00"
157.4,411.74,14393.58,3463.5,6652.9,0.24062811336721,0.46221301441337,"10"
158.161971830986,34.7253521126761,11235.6901408451,1527.05633802817,8505.28169014085,0.135911218526476,0.756987918278524,"01"
159.5,116.6,8276,1086.8,3631.2,0.1313194780087,0.438762687288545,"00"
158.678571428571,206.357142857143,9683.14285714286,1841.89285714286,3907.53571428571,0.19021642914048,0.403540025375468,"00"
159.131578947368,389.447368421053,15596.6842105263,3820.18421052632,7073.55263157895,0.244935664463094,0.453529258918056,"10"
158.56,426.04,12020.48,3406.6,6297.24,0.283399664572463,0.523875918432542,"11"
158.677419354839,464.596774193548,10856.2741935484,2035.40322580645,4058.5,0.187486350244916,0.373839120829489,"00"
158.960784313725,503.235294117647,8989.39215686274,1751.88235294118,3575.54901960784,0.194883293816895,0.397752034533077,"00"
159.318181818182,629.136363636364,11390.2727272727,1654.72727272727,6430.45454545455,0.145275474288268,0.564556679144086,"01"
158.875,707.375,10244.875,3305.25,6108.625,0.322624726997645,0.59626154540685,"11"
158.529411764706,244.764705882353,10440.9215686275,1967.90196078431,4487.72549019608,0.188479718753697,0.429820821916779,"00"
160,367.6875,12757.25,3277.625,6373.75,0.256922534245233,0.499617864351643,"11"
160.142857142857,421.5,12229.8571428571,3655.85714285714,6301.64285714286,0.298928850938569,0.515267086404467,"11"
159,538.357142857143,8402.57142857143,1532.28571428571,3236.35714285714,0.182359141759325,0.385162705294298,"00"
159.714285714286,545.761904761905,8836.71428571429,1674.42857142857,3290.7619047619,0.18948542606334,0.372396549029751,"00"
160.567567567568,691.756756756757,13702.4864864865,3871.10810810811,7244.78378378378,0.282511361126014,0.528720374285985,"11"
161.923076923077,239.846153846154,9672.69230769231,3796.92307692308,4928.46153846154,0.392540458865164,0.509523241480775,"11"
161.2,308.5,9740,1609.4,11461.2,0.16523613963039,1.17671457905544,"01"
161,330.714285714286,10079.1428571429,3874.14285714286,5422,0.384372253876464,0.537942568812541,"11"
160.545454545455,555.363636363636,8329.72727272727,1551.63636363636,4803.90909090909,0.186276970761893,0.576718652798848,"01"
160.77358490566,596.754716981132,15021.7547169811,2119.79245283019,7976.30188679245,0.141114835967459,0.530983366262515,"01"
162.157894736842,235.026315789474,10099.4210526316,3782.13157894737,4944.86842105263,0.374489939496271,0.489618998483498,"10"
162.083333333333,280.333333333333,10311.8333333333,1470.91666666667,4651.75,0.142643564836515,0.451107950412956,"00"
160.95652173913,361.260869565217,13699.3043478261,2399.08695652174,7984.73913043478,0.17512472864379,0.582857269807416,"01"
161.625,429.40625,13098.71875,3546.4375,6045.28125,0.270746900340921,0.461516989972779,"10"
161.9,663.1,12344.45,7637.2,6494.75,0.618674789075252,0.526127125955389,"11"
163.09756097561,274.926829268293,10848.756097561,1569.51219512195,8331.09756097561,0.144672087841924,0.767931132938698,"01"
162.93220338983,379.084745762712,14647.1694915254,4868.30508474576,6595.4406779661,0.332371731450399,0.450287728409376,"10"
163.5,537.59375,8950.875,1646.5,3908.65625,0.183948496655355,0.436678676665689,"00"
163,604.526315789474,11634.1052631579,1839.10526315789,7208.57894736842,0.15807878831747,0.619607506062032,"01"
163.307692307692,686.115384615385,11761.4615384615,2295.15384615385,7291.30769230769,0.195141891052263,0.619932112047822,"01"
163.662162162162,17.1351351351351,9634.74324324324,1282.2972972973,3380.44594594595,0.133090967234291,0.350859992902937,"00"
164.090909090909,82,8109.45454545455,1214.27272727273,4996.36363636364,0.149735437872741,0.616115869243532,"01"
163.714285714286,177.142857142857,8033.57142857143,1893,4841.14285714286,0.235636169645239,0.602614030408109,"11"
164.333333333333,192.111111111111,8147.66666666667,2362.11111111111,3491.11111111111,0.289912585743703,0.428479864719279,"10"
163.239130434783,218.565217391304,11873.3913043478,1790.02173913043,4747.92391304348,0.150759095969065,0.399879342922428,"00"
164.511627906977,295.093023255814,9537.76744186047,1251.6976744186,8328.83720930233,0.131235918892823,0.873248090821313,"01"
163.285714285714,336.785714285714,11330.0476190476,2562.57142857143,6369.47619047619,0.226174815387654,0.5621755887211,"11"
164.058823529412,351.823529411765,11659.7058823529,4463.23529411765,5978,0.382791413364276,0.512705900158918,"11"
163.625,360.25,16291.875,3640.25,7653.625,0.223439597959105,0.469781716346338,"10"
163.8,407.1,12550.1,2874.9,6355.7,0.229073871921339,0.506426243615589,"11"
164.461538461538,638.5,11377.2307692308,2342.38461538462,7294.57692307692,0.205883546083946,0.641155749675465,"01"
164.30612244898,697.775510204082,13037.4081632653,2254.4693877551,6670.22448979592,0.172923127014415,0.511621973191742,"01"
164.904761904762,253.857142857143,9774.09523809524,2377.66666666667,5194.47619047619,0.24326207272869,0.531453404528978,"11"
166.241379310345,317.568965517241,10181.5,2261.8275862069,4755.87931034483,0.222150722998271,0.467109886592823,"10"
164.818181818182,530.545454545455,8918.31818181818,1747.54545454545,5112.5,0.195950112893279,0.573258308996295,"01"
163.957446808511,620.531914893617,12868.4255319149,1835.9219858156,9047.6170212766,0.142668734513196,0.703086558556652,"01"
165,633.285714285714,11371,2571,6542.57142857143,0.226101486236918,0.575373443722753,"11"
167,112.313432835821,9026.74626865672,1171.68656716418,3824.10447761194,0.129801650815487,0.423641516422175,"00"
166.392857142857,248.071428571429,9891.21428571429,2557.10714285714,4552.96428571429,0.258523076034287,0.460303877178159,"10"
166.272727272727,258.409090909091,9921.77272727273,2516.36363636364,4820.72727272727,0.253620366595046,0.485873583807879,"10"
166.217391304348,326,10790.7391304348,4482.86956521739,5060.17391304348,0.415436747291357,0.468936729159867,"10"
167.928571428571,361.328571428571,13910.3,3275.5,6982.28571428571,0.235472994831168,0.501950764130588,"11"
166.090909090909,388.909090909091,13833.8636363636,2333.68181818182,7011.27272727273,0.16869342358179,0.506819563324517,"01"
166.136363636364,628.090909090909,12284.1818181818,2073.45454545455,6879.22727272727,0.168790610245253,0.560006956470257,"01"
166.541666666667,127.333333333333,9322.45833333333,1254.83333333333,3996.58333333333,0.134603265411931,0.42870487487653,"00"
166.92,133.44,9213.44,1178.8,4014.44,0.127943525979439,0.435715650180606,"00"
166.368421052632,426.421052631579,15546.4473684211,2752.5,6366.6052631579,0.177050096061886,0.409521552563202,"00"
165.970588235294,478.882352941176,9135.64705882353,1310.47058823529,3112.97058823529,0.143445842401453,0.340749874441425,"00"
167.142857142857,709.5,11299.8571428571,1989.47619047619,5478.2380952381,0.176062065681403,0.484805960463048,"00"
167.526315789474,222.421052631579,11206.3157894737,1403.05263157895,5257.26315789474,0.125201953785459,0.469133947022356,"00"
167.46511627907,284.511627906977,9621.37209302326,1465.3488372093,5112.6511627907,0.152301441316449,0.531384828833097,"01"
168.272727272727,330.5,10881.2272727273,6133.90909090909,5295.31818181818,0.563714821606854,0.486647144581786,"10"
170.577777777778,377.444444444444,16176.4222222222,2341.93333333333,5930.35555555556,0.144774493467172,0.366604894091401,"00"
167.766666666667,420.316666666667,15368.4333333333,3766.36666666667,6604.83333333333,0.245071607819491,0.429766209090929,"10"
167.857142857143,565.857142857143,9656.34285714286,1929.17142857143,6392.77142857143,0.19978282224563,0.662028215355118,"01"
167.148648648649,586.689189189189,12010.6486486486,1974.83783783784,6494.22972972973,0.164423912114025,0.540705995130447,"01"
169,102.1,8088.3,1255.9,5599,0.155273666901574,0.692234462124303,"01"
167.828571428571,202.571428571429,9381.45714285714,2531.8,6582.25714285714,0.269872788570767,0.701624176567149,"11"
167.915492957746,343.605633802817,12367.323943662,4582.7323943662,6497.81690140845,0.370551658163265,0.525402013483965,"11"
170.444444444444,388.5,13235.8888888889,2396.5,7039,0.181060752331624,0.531811656858877,"01"
167.709090909091,440.209090909091,13848.4,2368.97272727273,5661.8,0.171064724247763,0.408841454608475,"00"
169.363636363636,478.454545454545,9665.09090909091,1332.54545454545,3286.09090909091,0.137872004213853,0.339995861394334,"00"
168.967741935484,664.258064516129,12505.1290322581,4016.5,6679.40322580645,0.321188209225118,0.534133091196129,"11"
169.3,680.2,11005.3,4580.2,6582.7,0.416181294467211,0.598139078444022,"11"
172.846153846154,221.523076923077,9357.27692307692,1689.90769230769,4479.8,0.180598234529112,0.478750392536948,"00"
167.865384615385,399.038461538462,16918.6153846154,4128.17307692308,6961.44230769231,0.24400182775459,0.411466432059361,"10"
170.515151515152,609.363636363636,12060.6060606061,2272.9696969697,8303.90909090909,0.188462311557789,0.688515075376884,"01"
170.333333333333,227.333333333333,10848.1111111111,1719.33333333333,4589,0.158491493654809,0.423022953304723,"00"
171.190476190476,308.619047619048,9584.33333333333,1264.80952380952,4813.66666666667,0.131966353821465,0.502243244183216,"01"
171.615384615385,319,10360,1913.84615384615,4912.76923076923,0.184734184734185,0.474205524205524,"00"
171,480,8909.23076923077,1376.53846153846,3205,0.154506993610775,0.359739250561216,"00"
167.789473684211,577.929824561404,10624.1052631579,1657.75438596491,8368.47368421053,0.156037082173277,0.787687384200775,"01"
169.203389830508,596.627118644068,12330.3898305085,2031.86440677966,7213.8813559322,0.164785090715649,0.585048928305839,"01"
171.75,46.625,8092.875,2221.5,5381.375,0.274500718224364,0.664952195604158,"11"
171.716666666667,263.116666666667,11815.1,3260.2,4763.95,0.275935032289189,0.403208605936471,"10"
171.604651162791,458.418604651163,10465.2093023256,1623.27906976744,5577.86046511628,0.155111954560404,0.532990817859397,"01"
172.333333333333,501.666666666667,8019.16666666667,2173.16666666667,4573.5,0.270996570715993,0.570321105684298,"11"
